config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,51,-4.8130249083042145,30,True,1.4032868146896362,2.1149914264678955,0.9277284443378448,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,52,-5.085935786366463,29,True,1.4513167142868042,2.504333019256592,0.9673053473234177,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,53,-6.659064456820488,34,True,1.3376349210739136,2.272968053817749,0.8533168584108353,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,54,-11.036343332380056,49,True,1.3644922971725464,2.5576164722442627,0.853918120265007,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,55,-6.19304025452584,29,True,1.50031578540802,2.2757411003112793,1.0594726651906967,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,56,-5.56509721186012,29,True,1.3550243377685547,2.505324363708496,0.8667366728186607,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,57,-4.3643281906843185,26,True,1.4971617460250854,2.3931820392608643,0.9324354827404022,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,58,-7.579721698537469,42,True,1.4321969747543335,2.6367995738983154,0.8797750249505043,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,59,-7.650354778394103,33,True,1.576062798500061,2.0297224521636963,0.9990404099225998,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,60,-11.817194844596088,47,True,1.3042874336242676,2.0984561443328857,0.82200488448143,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,61,-4.927345981821418,29,True,1.4915332794189453,2.7758138179779053,0.9791876524686813,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,62,-5.007449584081769,30,True,1.3530040979385376,2.5393447875976562,37.130074977874756,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,63,-9.253434571437538,39,True,1.6107110977172852,2.7059264183044434,0.9947797283530235,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,64,-6.2306701354682446,30,True,1.3770642280578613,2.1968491077423096,0.8864390999078751,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,65,-8.036712015978992,36,True,1.0990338325500488,2.0300710201263428,0.714474268257618,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,66,-7.330914320424199,36,True,1.4693107604980469,2.5619356632232666,0.9556718319654465,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,67,-3.7090758746489882,27,True,1.3129783868789673,2.2398579120635986,0.8207336217164993,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,68,-4.634873604401946,28,True,1.5491801500320435,2.091864824295044,37.13783884048462,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,69,-4.218754186294973,25,True,1.57549250125885,2.8582193851470947,1.0795837491750717,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,70,-4.553102934733033,25,True,1.3343000411987305,2.0281083583831787,0.928550124168396,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,71,-9.222506776452065,39,True,1.2863634824752808,2.290271282196045,0.7802088148891926,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,72,-6.327933513559401,33,True,1.689927101135254,2.7037417888641357,1.1696826964616776,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,73,-8.86034592334181,40,True,1.302078366279602,2.1223974227905273,36.76558828353882,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,74,-2.7823841106146574,23,True,1.7325763702392578,2.254613161087036,1.0777599662542343,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,75,-2.635141396895051,19,True,1.5292538404464722,2.465005874633789,1.0444896221160889,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,76,-7.118548217229545,32,True,1.324313759803772,2.2965333461761475,0.8350410312414169,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,77,-4.450197981670499,28,True,1.4535480737686157,2.0404891967773438,0.8957856893539429,,
