variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
embed_dim64,4,16,-13.478048040643335,0.9916653668880463,2.2389752793312074,2.1821815898339265,,,156.99,0.78
embed_dim64,4,32,-19.788533072229473,0.9541876250505448,2.187220184803009,1.98139675663464,,,181.36,0.8
embed_dim64,4,50,-30.462375057712197,0.9250997060537338,2.195011627674103,1.4902049565494062,,,307.3,0.47
embed_dim64,4,100,-47.76774808302522,0.8970831817388535,2.2402620458602907,1.8169492850737645,,,315.81,0.49
embed_dim64,5,4,-5.436764175249263,1.696484810113907,2.8515428256988526,2.935847006859258,,,28.59,1.0
embed_dim64,5,8,-7.780538599239662,1.1995655101537706,2.574156301021576,2.5579293073900042,,,41.48,1.0
embed_dim64,5,16,-8.84109068274498,1.028302332162857,2.460711805820465,1.1747165344888344,,,48.54,1.0
embed_dim64,5,32,-10.68142255526036,0.9566494816541672,2.3128500628471373,1.055954564420681,,,57.12,1.0
embed_dim64,5,50,-12.427102937996388,0.9302356415987014,2.2531680941581724,2.2580743978125977,,,61.37,1.0
embed_dim64,5,100,-15.939215626493096,0.9085453230142594,2.120404136180878,1.0710624774827622,,,66.2,1.0
embed_dim8,1,4,-6.427606833265163,1.6744514358043672,2.9001476097106935,1.498138837888837,,,30.95,1.0
embed_dim8,1,8,-8.207921908507124,1.2149518167972564,2.846392376422882,1.213053977114614,,,41.3,1.0
embed_dim8,1,16,-9.35179115941748,1.0118019783496857,2.691267647743225,1.644293526902329,,,47.29,1.0
embed_dim8,1,32,-11.684970554746688,0.9339181059598922,2.705925216674805,2.570769333410717,,,54.99,1.0
embed_dim8,1,50,-13.070055770650505,0.9102618682384491,2.8402813339233397,1.935463759090379,,,56.68,1.0
embed_dim8,1,100,-16.860607626512646,0.8675313186645508,2.729252264499664,1.9124551556539722,,,61.51,1.0
embed_dim8,2,4,-5.978833301253617,1.6861754417419434,2.6561246514320374,2.121204440090805,,,33.48,1.0
embed_dim8,2,8,-8.089520359011367,1.2571394395828248,2.438051497936249,1.435278498167172,,,52.28,1.0
embed_dim8,2,16,-9.846419146172702,1.0996324306726455,2.335587477684021,2.9838631319068374,,,70.21,1.0
embed_dim8,2,32,-12.725099425949157,1.0027926456928253,2.340133857727051,1.0456136419385438,,,91.17,1.0
embed_dim8,2,50,-15.502724359035492,0.9615943443775177,2.270223717689514,3.1928689358780162,,,101.1,1.0
embed_dim8,2,100,-21.812664119750263,0.9153654211759568,2.2369256353378297,3.152719730785396,,,110.85,1.0
embed_dim8,3,4,-6.003778961510397,1.7042128431797028,2.920203297138214,3.5515862805768847,,,30.39,1.0
embed_dim8,3,8,-8.425445218719542,1.2593646240234375,2.622195188999176,1.9891265243850649,,,46.46,1.0
embed_dim8,3,16,-10.764203154500574,1.1152411353588105,2.4811229801177976,1.8830075051635504,,,62.5,1.0
embed_dim8,3,32,-14.27956094879657,1.0377897661924362,2.4795119524002076,3.6971276272134856,,,96.99,1.0
embed_dim8,3,50,-21.143051888756453,1.0128000497817993,2.523058362007141,1.0051903941959142,,,162.06,1.0
embed_dim8,3,100,-56.27244166180491,1.0280584371089936,2.6688135743141173,1.177317062098533,,,380.77,0.58
embed_dim8,4,4,-7.593490678765811,1.6038127827644348,2.82932746887207,2.534442278004717,,,34.85,1.0
embed_dim8,4,8,-9.141250208159908,1.1891604351997376,2.832954149246216,0.9953569534036797,,,46.18,1.0
embed_dim8,4,16,-11.012416687533259,0.9639771354198455,2.758931424617767,2.129315251566004,,,54.34,1.0
embed_dim8,4,32,-14.457428681477904,0.875206682085991,2.779521853923798,3.2837509558952296,,,65.47,1.0
embed_dim8,4,50,-16.42716721110046,0.8267120355367661,2.783581054210663,1.5906281934508586,,,70.04,1.0
embed_dim8,4,100,-21.31422982826829,0.7928117972612381,2.7885144472122194,2.5857958448975347,,,77.11,1.0
embed_dim8,5,4,-6.78328401231207,1.3276938545703887,2.175959644317627,2.049311097864993,,,37.73,1.0
embed_dim8,5,8,-9.048572373092174,1.055883787870407,2.1085353183746336,1.4979781326418742,,,51.36,1.0
embed_dim8,5,16,-10.842442691819743,0.937534180879593,2.075207633972168,1.4364350333841867,,,60.61,1.0
embed_dim8,5,32,-12.832956164944918,0.8788093829154968,2.075520679950714,2.4081579216429962,,,68.22,1.0
embed_dim8,5,50,-14.435829171743244,0.8796181339025497,2.0552463841438295,1.647153061278537,,,72.81,1.0
embed_dim8,5,100,-18.047550491392613,0.8983501732349396,2.0551291584968565,0.693829922181554,,,79.49,1.0
