variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged,train_size
phi1_w32,4,4,-544.6787615829707,,,,26.063521461486815,,1024.0,0.0,50
phi1_w32,4,8,-367.4069299990684,,,,16.737000036239625,,1024.0,0.0,50
phi1_w32,4,16,-257.9177485323511,,,,12.060771169662475,709.1,992.51,0.1,50
phi1_w32,4,32,-111.69995143527166,,,,4.872403602600098,414.8378378378378,573.22,0.74,50
phi1_w32,4,50,-39.86940956857521,,,,3.200196855068207,233.1122448979592,248.93,0.98,50
phi1_w32,4,100,-8.220491680223494,,,,3.0650795102119446,70.71,70.71,1.0,50
phi1_w32,5,4,-592.1387203016133,,,,27.182534732818603,,1024.0,0.0,50
phi1_w32,5,8,-436.89315594341605,,,,21.426848096847536,927.0,1023.03,0.01,50
phi1_w32,5,16,-314.137340021329,,,,15.09683300256729,414.6666666666667,969.16,0.09,50
phi1_w32,5,32,-171.07878022897057,,,,6.743115859031677,426.0892857142857,689.17,0.56,50
phi1_w32,5,50,-54.80628947552294,,,,3.496049990653992,242.89473684210526,281.95,0.95,50
phi1_w32,5,100,-6.254952264502645,,,,2.9638675607816136,52.47,52.47,1.0,50
phi1_w64,1,4,-670.1325016590953,,,,30.15964846611023,,1024.0,0.0,50
phi1_w64,1,8,-514.8651409011707,,,,26.609685604572295,494.0,1018.7,0.01,50
phi1_w64,1,16,-375.4152330023795,,,,17.50056696176529,489.09090909090907,965.16,0.11,50
phi1_w64,1,32,-204.15157500579954,,,,9.290246386528015,440.2857142857143,697.12,0.56,50
phi1_w64,1,50,-87.0185652692942,,,,3.932860511721987,304.0,390.4,0.88,50
phi1_w64,1,100,-17.554764259532092,,,,2.9856066101729266,127.21,127.21,1.0,50
phi1_w64,2,4,-564.9664386878908,,,,26.807136516571045,,1024.0,0.0,50
phi1_w64,2,8,-399.7627944368869,,,,18.81549754142761,,1024.0,0.0,50
phi1_w64,2,16,-309.7828147163615,,,,14.867509109973907,817.0,1013.65,0.05,50
phi1_w64,2,32,-198.1555060457252,,,,9.024980311441903,503.0769230769231,820.84,0.39,50
phi1_w64,2,50,-97.46237216579728,,,,4.2574289965629575,378.93975903614455,488.6,0.83,50
phi1_w64,2,100,-16.790343366395682,,,,3.209705195426941,121.0,121.0,1.0,50
phi1_w64,3,4,-647.9347576101125,,,,27.00976836204529,,1024.0,0.0,50
phi1_w64,3,8,-461.9071348237246,,,,21.747626643180848,,1024.0,0.0,50
phi1_w64,3,16,-340.61952967796475,,,,15.808226211071014,694.0,1017.4,0.02,50
phi1_w64,3,32,-202.74853574279695,,,,9.06053638458252,490.5833333333333,831.97,0.36,50
phi1_w64,3,50,-125.8162283315882,,,,5.584692544937134,477.07142857142856,641.15,0.7,50
phi1_w64,3,100,-30.050522362962365,,,,3.162674241595798,224.89,224.89,1.0,50
phi1_w64,4,4,-942.5851854515075,,,,54.69190788269043,,1024.0,0.0,50
phi1_w64,4,8,-790.825965789482,,,,45.28309225082398,,1024.0,0.0,50
phi1_w64,4,16,-615.7355786114186,,,,36.71250520229339,,1024.0,0.0,50
phi1_w64,4,32,-462.72227685179564,,,,28.928184928894044,7.0,1013.83,0.01,50
phi1_w64,4,50,-387.821506482549,,,,26.011866550445557,,1024.0,0.0,50
phi1_w64,4,100,-263.6368720192276,,,,17.57777310381032,215.1875,894.59,0.16,50
phi1_w64,5,4,-830.6548826026916,,,,38.508165760040285,,1024.0,0.0,50
phi1_w64,5,8,-639.1173411203921,,,,28.355883054733276,,1024.0,0.0,50
phi1_w64,5,16,-404.720291017741,,,,16.490991172790526,,1024.0,0.0,50
phi1_w64,5,32,-270.63337972931566,,,,12.679013500213623,,1024.0,0.0,50
phi1_w64,5,50,-218.69581119067968,,,,11.577107229232787,,1024.0,0.0,50
phi1_w64,5,100,-182.03937958702446,,,,11.980142459869384,,1024.0,0.0,50
phi2_w128,1,4,-918.0071741060913,,,,47.401118450164795,,1024.0,0.0,50
phi2_w128,1,8,-739.2401993444562,,,,36.91387359619141,,1024.0,0.0,50
phi2_w128,1,16,-537.7986451302842,,,,26.71544457435608,,1024.0,0.0,50
phi2_w128,1,32,-368.9263781213015,,,,18.15813172340393,,1024.0,0.0,50
phi2_w128,1,50,-299.698350539878,,,,15.260097136497498,,1024.0,0.0,50
phi2_w128,1,100,-183.58714175462723,,,,9.33724627494812,301.93333333333334,915.69,0.15,50
phi2_w128,2,4,-907.6046605507285,,,,45.749662475585936,,1024.0,0.0,50
phi2_w128,2,8,-732.1846254764497,,,,36.116898727416995,,1024.0,0.0,50
phi2_w128,2,16,-524.3719919918477,,,,25.90821307182312,,1024.0,0.0,50
phi2_w128,2,32,-375.1616854581982,,,,18.438085536956788,,1024.0,0.0,50
phi2_w128,2,50,-291.4407745091617,,,,14.226362590789796,,1024.0,0.0,50
phi2_w128,2,100,-206.32100704140962,,,,10.224196834564209,2.0,1013.78,0.01,50
phi2_w128,3,4,-864.2840577080846,,,,42.37270195007324,,1024.0,0.0,50
phi2_w128,3,8,-645.6971084888279,,,,32.253586044311525,,1024.0,0.0,50
phi2_w128,3,16,-467.1538372323662,,,,23.338601789474488,,1024.0,0.0,50
phi2_w128,3,32,-326.69272869829086,,,,15.6958460354805,938.0,1023.14,0.01,50
phi2_w128,3,50,-252.2097760610655,,,,12.315165781974793,332.0,1003.24,0.03,50
phi2_w128,3,100,-125.83194314731286,,,,6.152905077934265,404.48979591836735,720.44,0.49,50
phi2_w128,4,4,-869.944237702787,,,,43.11197565078735,,1024.0,0.0,50
phi2_w128,4,8,-653.2174526371807,,,,31.07359833717346,,1024.0,0.0,50
phi2_w128,4,16,-457.91559426926074,,,,21.37674632549286,,1024.0,0.0,50
phi2_w128,4,32,-328.6228877466172,,,,15.832145013809203,,1024.0,0.0,50
phi2_w128,4,50,-253.31896657557226,,,,12.057238342761993,423.75,999.99,0.04,50
phi2_w128,4,100,-118.46848220438696,,,,5.765546386241913,413.875,682.33,0.56,50
phi2_w128,5,4,-916.871921024248,,,,45.07774356842041,,1024.0,0.0,50
phi2_w128,5,8,-732.9409798258544,,,,36.25358121871948,,1024.0,0.0,50
phi2_w128,5,16,-540.6014002914354,,,,26.441944580078125,,1024.0,0.0,50
phi2_w128,5,32,-386.41210414454343,,,,19.026190872192384,,1024.0,0.0,50
phi2_w128,5,50,-315.54674160957336,,,,15.495469951629639,,1024.0,0.0,50
phi2_w128,5,100,-209.5797545555979,,,,10.069184517860412,189.0,1015.65,0.01,50
phi2_w32,1,4,-705.3014902449399,,,,30.907431077957153,,1024.0,0.0,50
phi2_w32,1,8,-528.6410658065975,,,,24.34524667739868,,1024.0,0.0,50
phi2_w32,1,16,-414.3663385445252,,,,20.52859043598175,,1024.0,0.0,50
phi2_w32,1,32,-305.440965491496,,,,15.513652616077,497.25,981.86,0.08,50
phi2_w32,1,50,-203.79915867757052,,,,10.358663125038147,340.45454545454544,798.43,0.33,50
phi2_w32,1,100,-56.73913113145158,,,,4.158212275505066,247.87640449438203,333.25,0.89,50
phi2_w32,2,4,-932.2745308474451,,,,46.021591625213624,,1024.0,0.0,50
phi2_w32,2,8,-725.6011055653543,,,,35.54526378631592,,1024.0,0.0,50
phi2_w32,2,16,-526.7629699075222,,,,25.79674620628357,,1024.0,0.0,50
phi2_w32,2,32,-381.8896221533045,,,,18.834201483726503,,1024.0,0.0,50
phi2_w32,2,50,-303.98371844530107,,,,15.039257774353027,,1024.0,0.0,50
phi2_w32,2,100,-208.80109701562674,,,,10.475618107318878,,1024.0,0.0,50
phi2_w32,3,4,-909.468890691474,,,,44.88835941314697,,1024.0,0.0,50
phi2_w32,3,8,-701.0147635185718,,,,33.92188436508179,,1024.0,0.0,50
phi2_w32,3,16,-533.4999978382886,,,,25.822978963851927,,1024.0,0.0,50
phi2_w32,3,32,-379.2762205341458,,,,17.948593378067017,,1024.0,0.0,50
phi2_w32,3,50,-297.65489692002535,,,,14.404592580795288,,1024.0,0.0,50
phi2_w32,3,100,-202.24277323860676,,,,9.254134380456174,560.3333333333334,1010.09,0.03,50
phi2_w32,4,4,-912.6154672155529,,,,46.10955358505249,,1024.0,0.0,50
phi2_w32,4,8,-813.5130410733074,,,,42.79553562164307,,1024.0,0.0,50
phi2_w32,4,16,-706.7642559027672,,,,39.4535587310791,,1024.0,0.0,50
phi2_w32,4,32,-602.4548983118683,,,,37.046216564178465,,1024.0,0.0,50
phi2_w32,4,50,-531.6731196616962,,,,35.12374190807343,175.0,1015.51,0.01,50
phi2_w32,4,100,-373.3574216362182,,,,29.1820671413884,78.5625,872.73,0.16,50
phi2_w32,5,4,-795.4610821741819,,,,41.159527177810666,,1024.0,0.0,50
phi2_w32,5,8,-588.4048661166802,,,,31.137681865692137,,1024.0,0.0,50
phi2_w32,5,16,-462.29796013751996,,,,25.210758821964262,818.5,1019.89,0.02,50
phi2_w32,5,32,-345.2055868711136,,,,17.74013000011444,522.0,963.76,0.12,50
phi2_w32,5,50,-226.19760495383292,,,,11.203717432022096,452.8205128205128,801.24,0.39,50
phi2_w32,5,100,-68.17722853854299,,,,4.495598928928375,264.81176470588235,378.69,0.85,50
phi2_w64,1,4,-944.2143162064999,,,,48.49107082366943,,1024.0,0.0,50
phi2_w64,1,8,-862.8448001862317,,,,44.664645500183106,,1024.0,0.0,50
phi2_w64,1,16,-795.695320854634,,,,42.56418704986572,,1024.0,0.0,50
phi2_w64,1,32,-735.9477580986172,,,,40.8111625289917,,1024.0,0.0,50
phi2_w64,1,50,-696.5827602274344,,,,39.564605712890625,1.0,1013.77,0.01,50
phi2_w64,1,100,-652.0737309781834,,,,37.6698264336586,12.0,1013.88,0.01,50
phi2_w64,2,4,-825.8005356584489,,,,39.178175621032715,,1024.0,0.0,50
phi2_w64,2,8,-617.0530381218344,,,,28.98116617202759,,1024.0,0.0,50
phi2_w64,2,16,-441.3461603084207,,,,21.669504051208495,,1024.0,0.0,50
phi2_w64,2,32,-303.67254170985893,,,,13.79727433681488,605.0,1011.43,0.03,50
phi2_w64,2,50,-236.4296479662694,,,,11.758840839862824,391.0,986.02,0.06,50
phi2_w64,2,100,-90.09729921242223,,,,4.633713042736053,385.2,544.9,0.75,50
phi2_w64,3,4,-926.1524347279221,,,,55.15007373809814,,1024.0,0.0,50
phi2_w64,3,8,-690.055028295964,,,,36.77069695472717,,1024.0,0.0,50
phi2_w64,3,16,-521.5141071513667,,,,31.213416438102723,,1024.0,0.0,50
phi2_w64,3,32,-372.3888293401897,,,,23.179153933525086,596.3333333333334,972.68,0.12,50
phi2_w64,3,50,-229.2879087388702,,,,14.757830476760864,493.2857142857143,801.1,0.42,50
phi2_w64,3,100,-87.24433169014752,,,,6.185308853785197,314.3205128205128,470.45,0.78,50
phi2_w64,4,4,-787.7234294066578,,,,34.278337497711185,,1024.0,0.0,50
phi2_w64,4,8,-576.1580878423899,,,,27.33448010444641,,1024.0,0.0,50
phi2_w64,4,16,-411.3246285585314,,,,21.476883058547973,720.0,1020.96,0.01,50
phi2_w64,4,32,-281.31356205845253,,,,14.44470281124115,626.8571428571429,968.4,0.14,50
phi2_w64,4,50,-195.01906832383946,,,,9.879938135147095,570.9736842105264,851.85,0.38,50
phi2_w64,4,100,-60.003722442928705,,,,3.4920000338554384,372.1521739130435,424.3,0.92,50
phi2_w64,5,4,-859.0401713519916,,,,43.33887086868286,,1024.0,0.0,50
phi2_w64,5,8,-681.0270121436938,,,,33.55734077453613,,1024.0,0.0,50
phi2_w64,5,16,-479.09283305600286,,,,23.229907932281495,,1024.0,0.0,50
phi2_w64,5,32,-333.9794097452611,,,,16.66646397590637,,1024.0,0.0,50
phi2_w64,5,50,-255.11547553848476,,,,12.738002138137817,668.6666666666666,1002.68,0.06,50
phi2_w64,5,100,-112.53221277319827,,,,5.607883544883343,398.0655737704918,642.18,0.61,50
phi4_w128,1,4,-867.2109385549277,,,,41.86901721954346,,1024.0,0.0,50
phi4_w128,1,8,-657.1954188524187,,,,32.827739276885985,,1024.0,0.0,50
phi4_w128,1,16,-489.806048232764,,,,23.909629678726198,,1024.0,0.0,50
phi4_w128,1,32,-355.126506559588,,,,16.82196427822113,,1024.0,0.0,50
phi4_w128,1,50,-270.169020662494,,,,13.27932322025299,95.0,1014.71,0.01,50
phi4_w128,1,100,-152.36313623075372,,,,7.343260603721696,367.53333333333336,827.06,0.3,50
phi4_w128,2,4,-937.8728015320003,,,,51.944033737182615,,1024.0,0.0,50
phi4_w128,2,8,-724.8416164118051,,,,37.28819787979126,,1024.0,0.0,50
phi4_w128,2,16,-531.3585375808179,,,,26.490845174789428,,1024.0,0.0,50
phi4_w128,2,32,-371.11519005972895,,,,18.54625072479248,,1024.0,0.0,50
phi4_w128,2,50,-294.1380414355174,,,,14.506055326461793,39.0,1014.15,0.01,50
phi4_w128,2,100,-186.66435373691843,,,,9.09886543750763,407.6666666666667,931.55,0.15,50
phi4_w128,3,4,-907.3807923469692,,,,45.587618598937986,,1024.0,0.0,50
phi4_w128,3,8,-728.7914735426009,,,,35.86063047409058,,1024.0,0.0,50
phi4_w128,3,16,-517.0265440284461,,,,25.421414728164674,,1024.0,0.0,50
phi4_w128,3,32,-390.7473133981228,,,,19.06235866546631,,1024.0,0.0,50
phi4_w128,3,50,-304.78136615023016,,,,15.073951869010925,,1024.0,0.0,50
phi4_w128,3,100,-202.55310303159058,,,,9.993580877780914,2.0,1013.78,0.01,50
phi4_w128,4,4,-853.6731042387337,,,,41.81697277069092,,1024.0,0.0,50
phi4_w128,4,8,-676.2564679691195,,,,33.821889085769655,,1024.0,0.0,50
phi4_w128,4,16,-478.5164687696099,,,,23.108985075950624,,1024.0,0.0,50
phi4_w128,4,32,-338.7824306617677,,,,16.726975469589235,,1024.0,0.0,50
phi4_w128,4,50,-254.2766902132891,,,,12.09503758430481,404.57142857142856,980.64,0.07,50
phi4_w128,4,100,-107.27643508096226,,,,5.596270132064819,323.7413793103448,617.85,0.58,50
phi4_w128,5,4,-891.9860119740665,,,,43.47965805053711,,1024.0,0.0,50
phi4_w128,5,8,-708.5483011557907,,,,35.096402893066404,,1024.0,0.0,50
phi4_w128,5,16,-542.6221317852288,,,,26.69249451637268,,1024.0,0.0,50
phi4_w128,5,32,-388.0120146302134,,,,19.31714059829712,,1024.0,0.0,50
phi4_w128,5,50,-290.2093166076392,,,,14.286016805171966,479.0,1018.55,0.01,50
phi4_w128,5,100,-191.69177416089923,,,,9.488943762779236,514.9230769230769,957.82,0.13,50
phi4_w32,1,4,-929.3456483669579,,,,48.08356195449829,,1024.0,0.0,50
phi4_w32,1,8,-721.5008819203078,,,,35.709884853363036,,1024.0,0.0,50
phi4_w32,1,16,-545.4880978910625,,,,26.90918966293335,,1024.0,0.0,50
phi4_w32,1,32,-381.90970853805544,,,,18.76843680381775,,1024.0,0.0,50
phi4_w32,1,50,-290.88699377670883,,,,14.272848119735718,,1024.0,0.0,50
phi4_w32,1,100,-214.7171729531139,,,,10.696649508476257,3.0,1013.79,0.01,50
phi4_w32,2,4,-915.1816526578367,,,,45.401986541748045,,1024.0,0.0,50
phi4_w32,2,8,-723.0473901283741,,,,35.52823175430298,,1024.0,0.0,50
phi4_w32,2,16,-533.8107744895667,,,,26.16144792556763,,1024.0,0.0,50
phi4_w32,2,32,-385.9598294361681,,,,18.98019510269165,,1024.0,0.0,50
phi4_w32,2,50,-310.72422047041357,,,,15.134452834129334,,1024.0,0.0,50
phi4_w32,2,100,-204.11442208200694,,,,10.232033541708281,2.0,1003.56,0.02,50
phi4_w32,3,4,-918.38257790111,,,,45.419014644622806,,1024.0,0.0,50
phi4_w32,3,8,-728.9339728881419,,,,35.85651668548584,,1024.0,0.0,50
phi4_w32,3,16,-533.178089330718,,,,26.25489890098572,,1024.0,0.0,50
phi4_w32,3,32,-384.96894751958547,,,,19.017947826385498,,1024.0,0.0,50
phi4_w32,3,50,-304.38218446470796,,,,14.980013666152955,,1024.0,0.0,50
phi4_w32,3,100,-219.00532779660077,,,,10.764534182548523,,1024.0,0.0,50
phi4_w32,4,4,-819.811757754609,,,,41.16713933944702,,1024.0,0.0,50
phi4_w32,4,8,-607.9906160387396,,,,29.487802934646606,,1024.0,0.0,50
phi4_w32,4,16,-431.775863514021,,,,21.444713673591615,,1024.0,0.0,50
phi4_w32,4,32,-300.15937226191164,,,,14.428957335948944,368.6666666666667,1004.34,0.03,50
phi4_w32,4,50,-232.24360739286988,,,,10.981223595142364,529.4615384615385,959.71,0.13,50
phi4_w32,4,100,-90.8718395663891,,,,4.5469861801224525,371.5405405405405,541.18,0.74,50
phi4_w32,5,4,-811.9052059378475,,,,39.63844525337219,,1024.0,0.0,50
phi4_w32,5,8,-621.1665382578224,,,,30.12554118156433,,1024.0,0.0,50
phi4_w32,5,16,-438.6391771870851,,,,20.548483276367186,,1024.0,0.0,50
phi4_w32,5,32,-302.0895261836424,,,,14.379147477149964,724.2,1009.01,0.05,50
phi4_w32,5,50,-233.71274342259392,,,,10.974115431308746,582.0,975.38,0.11,50
phi4_w32,5,100,-94.18970387728885,,,,4.951577734947205,396.54794520547944,565.96,0.73,50
phi4_w64,1,4,-919.2493286132068,,,,50.477497272491455,,1024.0,0.0,50
phi4_w64,1,8,-731.4230102852732,,,,36.35698778152466,,1024.0,0.0,50
phi4_w64,1,16,-522.4522505635769,,,,25.685491666793823,,1024.0,0.0,50
phi4_w64,1,32,-387.1612281791866,,,,18.91924214363098,,1024.0,0.0,50
phi4_w64,1,50,-296.72849603619426,,,,14.867417993545532,,1024.0,0.0,50
phi4_w64,1,100,-213.21963311873375,,,,10.480905747413635,3.0,1003.58,0.02,50
phi4_w64,2,4,-923.9288279764354,,,,45.970922508239745,,1024.0,0.0,50
phi4_w64,2,8,-732.2779016689211,,,,36.064051399230955,,1024.0,0.0,50
phi4_w64,2,16,-528.9956215816736,,,,26.01746335029602,,1024.0,0.0,50
phi4_w64,2,32,-397.2399098883569,,,,19.6794487285614,,1024.0,0.0,50
phi4_w64,2,50,-290.7462000948936,,,,14.63462140343406,1.0,1013.77,0.01,50
phi4_w64,2,100,-217.38094503242522,,,,10.773131811618805,2.0,1013.78,0.01,50
phi4_w64,3,4,-811.7747980205714,,,,39.610494194030764,,1024.0,0.0,50
phi4_w64,3,8,-605.4896012662351,,,,29.191625690460206,,1024.0,0.0,50
phi4_w64,3,16,-440.5187668747827,,,,21.507941093444824,,1024.0,0.0,50
phi4_w64,3,32,-307.2739197622053,,,,15.27292179107666,428.0,1012.08,0.02,50
phi4_w64,3,50,-238.62419693987817,,,,11.712247433662414,607.0,994.81,0.07,50
phi4_w64,3,100,-94.6577673089807,,,,4.93588672876358,380.3380281690141,567.0,0.71,50
phi4_w64,4,4,-905.6266397859156,,,,45.09427408218384,,1024.0,0.0,50
phi4_w64,4,8,-705.0821776536108,,,,35.02296293258667,,1024.0,0.0,50
phi4_w64,4,16,-521.7663897271455,,,,26.781003637313844,,1024.0,0.0,50
phi4_w64,4,32,-368.9948171205074,,,,17.575229206085204,,1024.0,0.0,50
phi4_w64,4,50,-301.6234859298542,,,,14.827293133735656,,1024.0,0.0,50
phi4_w64,4,100,-186.6853020098433,,,,9.272805821895599,369.2,958.52,0.1,50
phi4_w64,5,4,-906.9843252580613,,,,45.01160354614258,,1024.0,0.0,50
phi4_w64,5,8,-712.202760808915,,,,34.536056156158445,,1024.0,0.0,50
phi4_w64,5,16,-534.5695457089693,,,,26.30157151222229,,1024.0,0.0,50
phi4_w64,5,32,-373.3676498652995,,,,17.98068844795227,,1024.0,0.0,50
phi4_w64,5,50,-289.79472576063125,,,,14.986344645023346,59.0,1014.35,0.01,50
phi4_w64,5,100,-176.51293379005045,,,,8.927616076035934,234.375,897.66,0.16,50
phi1_w128,1,4,-968.7229820796102,,,,60.347787399291995,,1024.0,0.0,100
phi1_w128,1,8,-836.6981499334797,,,,55.344000358581546,,1024.0,0.0,100
phi1_w128,1,16,-632.3472799172997,,,,44.46164526939392,,1024.0,0.0,100
phi1_w128,1,32,-458.0940309067443,,,,35.521115140914915,354.77777777777777,963.77,0.09,100
phi1_w128,1,50,-365.0699431052059,,,,28.63909017086029,340.1,887.22,0.2,100
phi1_w128,1,100,-98.67152838390786,,,,8.676257439333984,202.72368421052633,399.83,0.76,100
phi1_w128,2,4,-816.931647528112,,,,39.119532890319825,,1024.0,0.0,100
phi1_w128,2,8,-652.3178621121496,,,,32.98101595878601,,1024.0,0.0,100
phi1_w128,2,16,-494.5214252026193,,,,24.568319082260132,462.0,995.9,0.05,100
phi1_w128,2,32,-304.71479209672657,,,,13.942239038944244,451.9428571428571,823.78,0.35,100
phi1_w128,2,50,-122.17130459563806,,,,5.794973201751709,294.1927710843373,418.26,0.83,100
phi1_w128,2,100,-18.800374463456684,,,,2.9942748236656187,113.4,113.4,1.0,100
phi1_w128,3,4,-913.899421672374,,,,47.06912227630615,,1024.0,0.0,100
phi1_w128,3,8,-714.02519641608,,,,35.05265218734741,,1024.0,0.0,100
phi1_w128,3,16,-510.2248952198029,,,,24.694771642684938,,1024.0,0.0,100
phi1_w128,3,32,-366.4757505622879,,,,17.744586334228515,,1024.0,0.0,100
phi1_w128,3,50,-296.4882978254557,,,,14.288016061782837,,1024.0,0.0,100
phi1_w128,3,100,-174.0142716597393,,,,8.089630399087463,351.2857142857143,882.73,0.21,100
phi1_w128,4,4,-740.8664736519008,,,,32.72942610740662,,1024.0,0.0,100
phi1_w128,4,8,-548.9115844425559,,,,27.65673547744751,,1024.0,0.0,100
phi1_w128,4,16,-422.5854443307873,,,,21.781980285644533,374.3333333333333,1004.51,0.03,100
phi1_w128,4,32,-297.40275789206845,,,,14.891826539039611,475.3157894736842,919.75,0.19,100
phi1_w128,4,50,-202.15329587222078,,,,10.8535267162323,426.35714285714283,772.99,0.42,100
phi1_w128,4,100,-52.991572359874844,,,,3.9663052678108217,262.1630434782609,323.11,0.92,100
phi1_w128,5,4,-917.9437433495373,,,,45.518280048370364,,1024.0,0.0,100
phi1_w128,5,8,-738.3082659451663,,,,36.49736898422241,,1024.0,0.0,100
phi1_w128,5,16,-545.6968309475855,,,,27.033714647293092,,1024.0,0.0,100
phi1_w128,5,32,-374.7267727944255,,,,18.481133518218993,,1024.0,0.0,100
phi1_w128,5,50,-312.3685881469771,,,,15.493657341003418,,1024.0,0.0,100
phi1_w128,5,100,-204.02288141690195,,,,10.035877611637115,17.5,1003.87,0.02,100
phi1_w32,1,4,-571.8717960825562,,,,27.26602657318115,,1024.0,0.0,100
phi1_w32,1,8,-417.9560209339857,,,,19.66382095336914,,1024.0,0.0,100
phi1_w32,1,16,-301.7205843624659,,,,14.370380871295929,290.5,1009.33,0.02,100
phi1_w32,1,32,-127.97587334581651,,,,5.034629924297333,427.9594594594595,582.93,0.74,100
phi1_w32,1,50,-39.35546925837174,,,,3.0012517881393435,223.86,223.86,1.0,100
phi1_w32,1,100,-6.115866778595373,,,,3.012452621459961,52.51,52.51,1.0,100
phi1_w32,2,4,-738.4069728902728,,,,36.8305895614624,,1024.0,0.0,100
phi1_w32,2,8,-584.2593168837204,,,,27.84439444541931,,1024.0,0.0,100
phi1_w32,2,16,-415.66068141449244,,,,21.37672198534012,404.25,949.63,0.12,100
phi1_w32,2,32,-234.16065895050764,,,,10.006644101142884,366.77358490566036,675.67,0.53,100
phi1_w32,2,50,-102.40825081860646,,,,4.961460518836975,247.23809523809524,371.52,0.84,100
phi1_w32,2,100,-13.383201593933627,,,,2.9590921449661254,88.14,88.14,1.0,100
phi1_w32,3,4,-924.8712905623019,,,,46.438223667144776,,1024.0,0.0,100
phi1_w32,3,8,-730.7778867617994,,,,36.001272983551026,,1024.0,0.0,100
phi1_w32,3,16,-530.628404321447,,,,26.247084636688232,,1024.0,0.0,100
phi1_w32,3,32,-381.9938885074109,,,,18.866972312927246,,1024.0,0.0,100
phi1_w32,3,50,-303.55888841725886,,,,14.864512434005738,,1024.0,0.0,100
phi1_w32,3,100,-217.43441063281148,,,,10.825732266902923,40.0,1014.16,0.01,100
phi1_w32,4,4,-897.388879115507,,,,51.4167066192627,,1024.0,0.0,100
phi1_w32,4,8,-702.0734118723125,,,,38.287916040420534,,1024.0,0.0,100
phi1_w32,4,16,-541.7955392466113,,,,31.911249017715456,,1024.0,0.0,100
phi1_w32,4,32,-344.4268593923375,,,,22.606791810989378,440.4,907.28,0.2,100
phi1_w32,4,50,-236.2375702838786,,,,16.84358593225479,342.81081081081084,771.96,0.37,100
phi1_w32,4,100,-55.25777749413624,,,,4.469221926698781,258.30434782608694,319.56,0.92,100
phi1_w32,5,4,-809.8342778613791,,,,53.714785885810855,828.0,1022.04,0.01,100
phi1_w32,5,8,-667.9853871449828,,,,44.99279831171036,228.5,1008.09,0.02,100
phi1_w32,5,16,-551.7189719212148,,,,36.008525097370146,512.7692307692307,957.54,0.13,100
phi1_w32,5,32,-315.12965110563675,,,,19.821874952316286,289.0416666666667,671.22,0.48,100
phi1_w32,5,50,-164.06085483312606,,,,11.744092695713043,200.7972972972973,414.83,0.74,100
phi1_w32,5,100,-17.097950980970637,,,,3.2917046089365023,74.0909090909091,83.59,0.99,100
phi1_w64,1,4,-506.43850011773407,,,,23.012317914962768,,1024.0,0.0,100
phi1_w64,1,8,-391.664032333307,,,,19.50775123357773,166.0,1015.42,0.01,100
phi1_w64,1,16,-272.7658669159375,,,,13.346898477077485,387.7857142857143,934.93,0.14,100
phi1_w64,1,32,-100.45412697449326,,,,4.45360417842865,360.52941176470586,460.05,0.85,100
phi1_w64,1,50,-27.530119531564413,,,,3.1108112692832948,152.64646464646464,161.36,0.99,100
phi1_w64,1,100,-5.333791986601427,,,,3.0110832762718203,47.45,47.45,1.0,100
phi1_w64,2,4,-594.5849660922587,,,,26.567109661102293,,1024.0,0.0,100
phi1_w64,2,8,-444.80369759723544,,,,21.147948060035706,,1024.0,0.0,100
phi1_w64,2,16,-330.44778287798164,,,,16.63157226085663,609.1666666666666,999.11,0.06,100
phi1_w64,2,32,-195.02944302029908,,,,9.94744155864523,400.90697674418607,756.07,0.43,100
phi1_w64,2,50,-104.74415726548992,,,,5.002105524539948,365.1,496.88,0.8,100
phi1_w64,2,100,-16.981141631854697,,,,3.021761176562068,125.99,125.99,1.0,100
phi1_w64,3,4,-917.9957219485193,,,,46.253464241027835,,1024.0,0.0,100
phi1_w64,3,8,-743.5802919972688,,,,37.26969814300537,,1024.0,0.0,100
phi1_w64,3,16,-545.2233848095685,,,,27.768208465576173,,1024.0,0.0,100
phi1_w64,3,32,-401.49466760858894,,,,20.054818668365478,,1024.0,0.0,100
phi1_w64,3,50,-311.6033074298501,,,,15.914074172973633,,1024.0,0.0,100
phi1_w64,3,100,-217.69905243001878,,,,11.276579880714417,,1024.0,0.0,100
phi1_w64,4,4,-795.6832705607266,,,,35.67975370407105,,1024.0,0.0,100
phi1_w64,4,8,-582.0855849975347,,,,26.47090873718262,,1024.0,0.0,100
phi1_w64,4,16,-428.72642142578957,,,,19.963340590000154,315.0,1016.91,0.01,100
phi1_w64,4,32,-321.07329141423105,,,,17.094652314186096,379.2,991.76,0.05,100
phi1_w64,4,50,-251.6110573958233,,,,14.06948831319809,285.22222222222223,957.51,0.09,100
phi1_w64,4,100,-112.07964427830652,,,,7.454676504135132,236.57692307692307,614.54,0.52,100
phi1_w64,5,4,-740.0551074861363,,,,35.6043637752533,,1024.0,0.0,100
phi1_w64,5,8,-551.388042722866,,,,28.470191736221313,,1024.0,0.0,100
phi1_w64,5,16,-432.6247170009464,,,,21.94119189977646,445.5,989.29,0.06,100
phi1_w64,5,32,-291.9312990814261,,,,15.970347681045531,363.7586206896552,832.53,0.29,100
phi1_w64,5,50,-185.31970904193818,,,,10.02086525493198,326.0175438596491,626.15,0.57,100
