config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,59,-594.6360267102718,1024,False,,,,38.103004455566406,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,60,-616.2266166955233,1024,False,,,,34.83222198486328,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,61,-681.8459721803665,1024,False,,,,41.70398712158203,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,62,-597.3988548219204,1024,False,,,,26.411373138427734,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,63,-642.9596315026283,1024,False,,,,27.016399383544922,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,64,-611.6053894162178,1024,False,,,,27.78792953491211,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,65,-580.2090831771493,1024,False,,,,31.44953727722168,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,66,-623.7086717933416,1024,False,,,,36.043460845947266,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,67,-598.9356445893645,1024,False,,,,31.266508102416992,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,68,-611.286630243063,1024,False,,,,20.82187271118164,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,69,-577.065710902214,1024,False,,,,35.47157287597656,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,70,-622.1714614331722,1024,False,,,,19.72724151611328,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,71,-612.8325179964304,1024,False,,,,27.568721771240234,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,72,-606.3525493741035,1024,False,,,,30.890762329101562,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,73,-613.797425031662,1024,False,,,,26.14377784729004,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,74,-622.3079673051834,1024,False,,,,40.725341796875,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,75,-669.8621509224176,1024,False,,,,33.1197624206543,
