variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
phi4_w64,2,8,-7.1961246342584495,1.230233216881752,2.47051931142807,1.1810920214420184,,,41.02,1.0
phi4_w64,2,16,-8.873659736048431,1.0566731882095337,2.213414309024811,2.1603519699163733,,,57.42,1.0
phi4_w64,2,32,-12.125103338100017,0.9947858589887619,2.118979284763336,1.4662940386595438,,,90.08,1.0
phi4_w64,2,50,-15.21210557539016,0.9730087411403656,2.217708475589752,1.232230990199931,,,102.34,0.99
phi4_w64,2,100,-35.35391201674938,0.9642297738790512,2.5887682223320008,1.1796384619422258,,,222.27,0.7
phi4_w64,3,4,-5.981071480568499,1.7260185742378236,2.9376132464408875,3.0487233344465494,,,28.46,1.0
phi4_w64,3,8,-8.021267522713169,1.3099996680021286,2.755913405418396,2.206130499895662,,,40.15,1.0
phi4_w64,3,16,-8.807690907903016,1.1324797642230988,2.660133922100067,3.1519401696976272,,,45.02,1.0
phi4_w64,3,32,-10.744701723679901,1.0249565482139587,2.473103258609772,2.712694176143268,,,50.89,1.0
phi4_w64,3,50,-12.285886225178837,0.9892802268266678,2.4105633687973023,2.5064176042616366,,,54.51,1.0
phi4_w64,3,100,-16.921473195627332,0.9653939568996429,2.335610554218292,1.8291089480373077,,,63.06,1.0
phi4_w64,4,4,-5.468400490703061,1.665837001800537,2.7809113478660583,2.2101814658381045,,,27.64,1.0
phi4_w64,4,8,-8.200973868705333,1.2610316282510758,2.466942629814148,2.808913155253977,,,58.35,1.0
phi4_w64,4,16,-17.706420632805674,1.3240969282388688,4.142731962203979,2.1833534528152088,,,330.08,0.4
phi4_w64,4,32,-30.378968349061907,1.4811717212200164,6.742028257846832,2.7660048444475978,,,482.68,0.04
phi4_w64,4,50,-40.45538522709161,1.5516731595993043,7.964116387367248,2.4037407216370106,,,500.0,0.0
phi4_w64,4,100,-63.636326177790764,1.6353792297840117,9.136001267433166,2.9056955783270304,,,500.0,0.0
phi4_w64,5,4,-5.120187369883061,1.7669292080402375,2.9392016386985778,2.7361579634808004,,,25.62,1.0
phi4_w64,5,8,-6.752572815511376,1.3000013917684554,2.8205778884887693,3.6880586331011727,,,36.4,1.0
phi4_w64,5,16,-8.058857564032078,1.1124150085449218,2.774538667201996,1.8661461595632136,,,43.33,1.0
phi4_w64,5,32,-9.61022223815322,1.0238349521160126,2.7351531553268433,0.9626596954814158,,,48.13,1.0
phi4_w64,5,50,-11.53037629108876,0.9784481728076935,2.6599502062797544,2.196247625719756,,,52.35,1.0
phi4_w64,5,100,-15.292801746129989,0.9656734478473663,2.685368673801422,2.6516248042100106,,,57.5,1.0
